Refs,Value,Footprint,QTY,MFR,MPN,SPR,SPN
Y1,12.288MHz,raffilibkicad:ABM7,1,ABRACON,ABM7-12.288MHZ-D2Y-T,Mouser,815-ABM7-12.2-D2Y-T
SW1;SW2;SW3,SW_PUSH_SMALL_H,raffilibkicad:APEM_tactile_SMD_switch_6mm,3,APEM,ADTSM66NV,Mouser,642-ADTSM66NV
C15;C16;C20,22u,raffilibkicad:CP_Elec_7.3x4.3,3,Panasonic,EEF-CX1D220R,Mouser,667-EEF-CX1D220R
C22;C23;C14;C24;C3;C2;C12;C8;C11;C25;C26;C21;C13;C42;C43;C44;C38;C36;C39;C37;C40,100n,raffilibkicad:C_0603,21,Wurth Electronics,885012206095,Mouser,710-885012206095
C7,10u,raffilibkicad:C_0603,1,TDK,C1608X5R0J106M080AB,Mouser,810-C1608X5R0J106M
C1;C4;C34;C35,18p,raffilibkicad:C_0603,4,Vishay / Vitramon,VJ0603A180JXACW1BC,Mouser,77-VJ0603A180JXACBC
C5;C9;C17;C19;C6;C10,1n,raffilibkicad:C_0603,6,Murata Electronics,GRM1885C1H102JA01D,Mouser,81-GRM39C102J50
C27;C18,1u,raffilibkicad:C_0603,2,Wurth Electronics,885012206095,Mouser,710-885012206095
C28;C29,220p,raffilibkicad:C_0603,2,Murata Electronics,GRM1885C1H221JA01J,Mouser,81-GRM1885C1H221JA
C30;C31;C32;C33,10u,raffilibkicad:C_Radial_D4_L7,4,Nichicon,UPW1E100MDD6,Mouser,647-UPW1E100MDD6
L1;L2,100n,raffilibkicad:Inductor_PSU_NLCV32T,2,TDK,NLCV32T-R10M-PFR,Mouser,810-NLCV32T-R10M-PFR
L3,6u8,raffilibkicad:Inductor_SRN4018TA_bourns,1,Bourns,SRN4018TA-6R8M,Mouser,652-SRN4018TA-6R8M
D2;D3;D4,LED,raffilibkicad:LED_D3.0mm,3,Lite-On,LTL-4231N,Mouser,859-LTL-4231N
J5,PI_ZERO,raffilibkicad:PI_ZERO,1,,,,
P1,CONN_02X05,raffilibkicad:Pin_Header_Angled_2x05_Pitch2.54mm_with_space_for_con,1,Amphenol FCI,649-68020-110HLF,Mouser,68020-110HLF
RV1;RV3;RV5;RV6;RV2;RV4,POT,raffilibkicad:Potentiometer_ALPHA_RV112,6,,,,
R4;R15;R24;R22;R28;R37;R45;R57;R59;R3;R12;R21;R27;R7;R16;R6;R14;R63;R64;R62;R61;R66;R65;R68;R67;R77,100k,raffilibkicad:R_0603,26,Vishay / Draloric,RCA0603100KJNEC,Mouser,71-RCA0603100KJNEC
R55;R56;R19,1k,raffilibkicad:R_0603,3,Yageo,RC0603FR-071KL,Mouser,603-RC0603FR-071KL
R2;R11;R20;R26;R5;R13,200k,raffilibkicad:R_0603,6,Yageo,RC0603FR-07200KL,Mouser,603-RC0603FR-07200KL
R69;R70;R32;R74;R75;R76,220,raffilibkicad:R_0603,6,Vishay / Draloric,RCA0603100KJNEC,Mouser,71-RCA0603100KJNEC
R33;R34;R40;R39,22k,raffilibkicad:R_0603,4,Bourns,CR0603-FX-2202ELF,Mouser,652-CR0603FX-2202ELF
R78,25k,raffilibkicad:R_0603,1,Panasonic,ERJ-3GEYJ333V,Mouser,667-ERJ-3GEYJ333V
R8;R1;R71;R72;R73,2k2,raffilibkicad:R_0603,5,Yageo,RC0603FR-072K2L,Mouser,603-RC0603FR-072K2L
R9;R17;R23;R31;R38;R46;R58;R60;R10;R18,33k,raffilibkicad:R_0603,10,Panasonic,ERJ-3GEYJ333V,Mouser,667-ERJ-3GEYJ333V
R47;R53;R48;R54;R49;R51;R36;R35,39k,raffilibkicad:R_0603,8,Panasonic,ERJ-3GEYJ393V,Mouser,667-ERJ-3GEYJ393V
R29,40k2,raffilibkicad:R_0603,1,Bourns,CR0603-FX-2202ELF,Mouser,652-CR0603FX-2202ELF
R41;R42;R43;R44;R50;R52,5k6,raffilibkicad:R_0603,6,Bourns,CR0603-FX-5601ELF,Mouser,652-CR0603FX-5601ELF
R80;R79;R81,600,raffilibkicad:R_0603,3,Vishay / Draloric,RCA0603100KJNEC,Mouser,71-RCA0603100KJNEC
R25,75k,raffilibkicad:R_0603,1,Bourns,CR0603-FX-2202ELF,Mouser,652-CR0603FX-2202ELF
R30,7k68,raffilibkicad:R_0603,1,Bourns,CR0603-FX-2202ELF,Mouser,652-CR0603FX-2202ELF
U7,MCP3208,raffilibkicad:SO-16-N,1,,,Mouser,579-MCP3208CISL
U1;U3,MCP6004,raffilibkicad:SOIC-14_N,2,Microchip Technology,MCP6004T-I/SL SOIC-14 variant,Mouser,579-MCP6004T-I/SL
U6;U8,TL074,raffilibkicad:SOIC-14_N,2,Texas Instruments,595-TL074CDR SOIC-14 variant,Mouser,595-TL074CDR
D1,LM4040C10,raffilibkicad:SOT-23,1,Texas Instruments,LM4040C10IDBZR,Mouser,595-LM4040C10IDBZR
Q1;Q2;Q3;Q4,Q_NPN_BEC,raffilibkicad:SOT-23,4,ON Semiconductor,BC847CLT1G,Mouser,863-BC847CLT1G
U4,MP1469,raffilibkicad:SOT-23-6,1,MPS,MP1469GJ-Z,Mouser,946-MP1469GJZ
U2,WM8731,raffilibkicad:SSOP-28_5.3x10.2mm_Pitch0.65mm,1,Cirrus Logic,WM8731SEDS/V,Mouser,238-WM8731SEDS/V
L_INPUT1;R_INPUT1;L_OUTPUT1;R_OUTPUT1;CV1;CV2;CV3;CV4;T1;T2;T3;T4;CV5;CV6;T_OUT1;T_OUT2,JACK_QINGPU,raffilibkicad:jack_qingpu,16,Qingpu,,Qingpu,
G1;G2;G3,Display128x32OLED,raffilibkicad:oled_128x32,3,,,,
